No,Keywords,Volume,Position,Est. Visits,Seo Difficulty,Ranking Url
668,responsive,1300,4,24,40,http://platzi.com/blog/diseno-responsive-ejemplos/
669,ley de los exponentes,1600,4,23,28,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
670,paul graham,260,4,23,56,http://platzi.com/tutoriales/1186-creacion-de-empresas/1600-startups-las-13-frases-claves-para-iniciar-tu-startup-segun-paul-graham/
671,tipos de bases de datos ejemplos,1600,4,23,38,http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
672,dibujos solidos,720,4,23,18,http://platzi.com/clases/1064-animacion-videojuegos-2016/5367-dibujos-solidos/
673,angulo picado,880,4,23,30,http://platzi.com/blog/angulos-camara-cine-fotografia/
674,propiedades de la potenciacion ejemplos,1600,4,23,39,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
675,tipos de bases de datos,1600,4,23,41,http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
676,cuantas horas tiene una semana,1900,4,23,28,http://platzi.com/clases/1749-gestion-tiempo/24672-cuantas-horas-tiene-una-semana/
677,foundations,1600,4,23,33,http://platzi.com/clases/1493-diseno-interfaz/17044-los-foundations-y-principios-del-diseno-de-product/
678,cómo armar el cubo,1900,4,23,36,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
679,angulo contrapicado,720,4,22,18,http://platzi.com/blog/angulos-camara-cine-fotografia/
680,backslash teclado,480,4,22,1,http://platzi.com/discusiones/1050-programacion-basica/168320-estimados-me-puede-ayudar-a-como-poner-el-back-slash-en-el-teclado-por-fa-hice-copy-paste-de-internet/
681,qué es un binomio,1300,4,21,1,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
682,diseños responsive,390,4,21,18,http://platzi.com/blog/diseno-responsive-ejemplos/
683,data annotation,390,4,21,13,http://platzi.com/clases/1837-blazor-3/26515-data-annotations/
684,dueño.de google,880,4,21,47,http://platzi.com/blog/historia-de-google/
685,software programacion,390,4,21,26,http://platzi.com/escuela/programacion-software/
686,propiedades potencias,590,4,20,29,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
687,dark mode,480,4,20,34,http://platzi.com/blog/dark-mode-accesibilidad-producto/
688,angulo cenital,880,4,20,16,http://platzi.com/blog/angulos-camara-cine-fotografia/
689,my daily routine,1600,4,20,62,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41129-my-daily-routine/
690,mock,880,4,20,31,http://platzi.com/discusiones/1437-express-js/128662-que-son-los-mocks/
691,typeorm,720,4,19,38,http://platzi.com/clases/2282-nestjs-typeorm/37294-que-es-un-orm-instalando-y-configurando-typeorm-mo/
692,tabla de verdad lógica,1000,4,19,26,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
693,electron js,480,4,19,65,http://platzi.com/blog/aplicaciones-escritorio-electron-js/
694,raiz de una potencia,1300,4,19,26,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
695,raíz de una potencia,1300,4,19,23,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
696,flexispy,320,4,18,44,http://platzi.com/discusiones/2241-guia-seguridad-informatica/298939-como-saber-si-esta-flexispy-instalado-en-el-telefono/
697,ciberseguridad curso,320,4,18,11,http://platzi.com/escuela/ciberseguridad/
698,asíncrono,1000,4,18,20,http://platzi.com/discusiones/1759-fundamentos-node/96193-porque-dicen-que-es-asincrono-a-que-se-refiere-este-termino/
699,content marketer,320,4,18,21,http://platzi.com/ruta/content-marketer/
700,localhost 4200,320,4,18,18,http://platzi.com/discusiones/1670-angular/72184-cuando-abro-el-a-hrefhttplocalhost4200httplocalhost4200a-no-me-carga-la-pagina-y-me-sale-este-error-chrome-err_connecti/
701,tuplas,720,4,16,18,http://platzi.com/tutoriales/4227-python-fundamentos/24043-que-es-una-tupla-cuales-son-sus-caracteristicas-y-como-se-usan/
702,embedding,720,4,16,42,http://platzi.com/blog/embeddings-nlp/
703,mdn web docs,390,4,16,47,http://platzi.com/discusiones/3504-ecmascript-6/271199-hola-tengo-otra-duda-estoy-leyendo-la-guia-de-mdn-web-docs-de-los-recursos-y-llego-a-la-parte-de-boxing-con-prototipos-y-metodos-esta/
704,debugging,720,4,16,31,http://platzi.com/clases/3213-javascript-closures-scope/50369-debugging/
705,que es una red de computadoras,1000,4,15,16,http://platzi.com/clases/2225-redes/35579-que-son-las-redes-computacionales/
706,palabra sobreesdrujulas,320,4,15,18,http://platzi.com/clases/1396-ortografia-basica/14461-palabras-sobreesdrujulas/
707,que son redes de computadores,1000,4,15,25,http://platzi.com/clases/2225-redes/35579-que-son-las-redes-computacionales/
708,capacitaciones personal,390,4,14,20,http://platzi.com/blog/emp-capacitaciones-para-trabajadores-cual-elegir/
709,humorista grafico,390,4,14,18,http://platzi.com/blog/hacer-humor-grafico/
710,4 año,390,4,14,18,http://platzi.com/discusiones/2593-blog-personal/204641-q4-del-ano-se-refiere-al-4-trimestre/
711,parseint,210,4,14,9,http://platzi.com/discusiones/1050-programacion-basica/81990-que-significa-parseint/
712,software programación,390,4,14,21,http://platzi.com/escuela/programacion-software/
713,inferencia lógica,320,4,14,1,http://platzi.com/tutoriales/1444-pensamiento-logico-2018/5970-que-es-la-inferencia-logica/
714,route 53,320,4,13,19,http://platzi.com/clases/2733-aws-redes/48888-route-53/
715,que significa has,590,4,13,13,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
716,que es k,590,4,12,13,http://platzi.com/discusiones/1888-facebook-ads/138103-que-significa-la-letra-k/
717,que es un ide,880,4,12,5,http://platzi.com/blog/que-es-ide-editor-de-texto/
718,que es un componente,880,4,12,16,http://platzi.com/clases/1420-sistemas-diseno/15012-que-es-un-componente/
719,cuáles son los sentimientos,880,4,12,4,http://platzi.com/clases/1614-inteligencia-emocional/20890-identificar-emociones-y-sentimientos/
720,partes de una potencia,1000,4,11,5,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
721,curso gratis python,320,4,11,31,http://platzi.com/cursos/python/
722,mergesort,390,4,11,15,http://platzi.com/tutoriales/1469-algoritmos-practico/4260-merge-sort-en-java/
723,figma education,210,4,11,8,http://platzi.com/tutoriales/1961-figma/9683-crea-tu-cuenta-educacional-con-figma/
724,quien es lore,720,4,11,13,http://platzi.com/discusiones/1910-profesional-diseno-videojuegos/162421-que-es-lore/
725,qué es autoconfianza,590,4,11,32,http://platzi.com/blog/autoconfianza-que-es-y-como-desarrollarla/
726,paradigma de programacion,320,4,11,5,http://platzi.com/blog/paradigmas-programacion/
727,amistad leal,210,4,10,18,http://platzi.com/blog/cual-es-el-significado-de-la-amistad/
728,my routine,210,4,10,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41129-my-daily-routine/
729,multiplicación de potencia,880,4,10,1,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
730,ejemplo de entrevista,1000,4,10,37,http://platzi.com/blog/ejemplos-entrevistas-periodisticas/
731,divisiones binarias,210,4,10,18,http://platzi.com/clases/3221-pensamiento-logico/50674-multiplicacion-y-division-de-binarios/
732,propiedades de la radicacion y potenciacion,1000,4,10,20,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
733,division binaria,210,4,10,18,http://platzi.com/clases/3221-pensamiento-logico/50674-multiplicacion-y-division-de-binarios/
734,humorista gráfico,390,4,10,2,http://platzi.com/blog/hacer-humor-grafico/
735,multiplicación de potencias,880,4,10,2,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
736,propiedades de la potenciacion y radicacion,1000,4,10,20,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
737,que significa k,480,4,10,13,http://platzi.com/discusiones/1888-facebook-ads/138103-que-significa-la-letra-k/
738,curso digital,210,4,10,36,http://platzi.com/
739,partes de la potenciación,1000,4,10,5,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
740,propiedades de la potenciación y radicación,1000,4,10,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
741,phrasal prepositional verbs,480,4,10,4,http://platzi.com/clases/2414-prefijos-adjetivos/42222-prepositional-vs-phrasal-verbs/
742,signos en el teclado,1000,4,10,26,http://platzi.com/tutoriales/2042-prework-windows/14645-y-donde-amp-estan-algunos-simbolos-en-mi-teclado/
743,marketing objetivos,210,4,10,12,http://platzi.com/blog/objetivos-marketing-guia-completa/
744,some js,210,4,10,26,http://platzi.com/clases/2461-arrays/40878-some/
745,en el teclado,720,4,10,19,http://platzi.com/tutoriales/2042-prework-windows/14645-y-donde-amp-estan-algunos-simbolos-en-mi-teclado/
746,copywriting que es,480,4,10,20,http://platzi.com/clases/2314-terminos-marketing-digital/37571-que-es-copywriting/
747,tipos de datos en una base de datos,320,4,9,5,http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
748,cubo de rubik 3x3,720,4,9,28,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
749,cubo resolver,210,4,9,9,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
750,verbo to be en presente simple,720,4,9,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
751,cuánto gana un programador en colombia,720,4,9,5,http://platzi.com/tutoriales/3208-programacion-basica/24348-descubre-cuanto-gana-un-programador-en-mexico-colombia-argentina-y-ee-uu-en-2023/
752,glassmorphism,210,4,9,13,http://platzi.com/tutoriales/1640-frontend-developer-2019/9482-glassmorphism/
753,rubik 3x3,210,4,9,33,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
754,carrera de programacion,320,4,8,34,http://platzi.com/tutoriales/3208-programacion-basica/24458-donde-estudiar-programacion-en-colombia/
755,hábitos saludables en ingles,720,4,8,5,http://platzi.com/blog/ea-vocabulario-salud-ingles/
756,watson assistant,170,4,8,26,http://platzi.com/tutoriales/1804-ibm-watson/5898-watson-assistant/
757,programas de diseño gráfico,720,4,7,8,http://platzi.com/blog/egd-herramientas-diseno-grafico/
758,tabla de verdad de and,320,4,7,5,http://platzi.com/clases/2646-php/44443-operadores-logicos-que-son-las-tablas-de-verdad/
759,hardcoding,210,4,7,7,http://platzi.com/clases/1630-mejor-codigo/21512-evitar-el-hardcoding/
760,figura y fondo gestalt,320,4,7,5,http://platzi.com/blog/ejemplos-ley-gestalt/
761,query params,260,4,7,19,http://platzi.com/discusiones/2513-fastapi/193478-cual-es-la-diferencia-entre-los-query-parameters-y-los-path-parameters/
762,partes de la radicacion,880,4,7,22,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
763,programa de diseño grafico,720,4,7,3,http://platzi.com/blog/egd-herramientas-diseno-grafico/
764,qué significa en python,390,4,7,10,http://platzi.com/discusiones/1937-python/144168-que-significa-en-python/
765,extrínseco,390,4,7,31,http://platzi.com/blog/gamificacion-motivadores-extrinsecos-entrinsecos/
766,curso de python gratis,390,4,7,31,http://platzi.com/cursos/python/
767,que son las emociones positivas,320,4,7,5,http://platzi.com/clases/1614-inteligencia-emocional/20960-emociones-positivas-y-emociones-negativas-emocione/
768,que significa en python,390,4,7,9,http://platzi.com/discusiones/1937-python/144168-que-significa-en-python/
769,programa de diseño gráfico,720,4,7,8,http://platzi.com/blog/egd-herramientas-diseno-grafico/
770,be present simple,390,4,6,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
771,componentes que es,880,4,6,10,http://platzi.com/clases/1420-sistemas-diseno/15012-que-es-un-componente/
772,fundacion de google,320,4,6,24,http://platzi.com/blog/historia-de-google/
773,git emoji,170,4,6,20,http://platzi.com/tutoriales/1557-git-github/6359-gitmoji-integrar-emojis-a-nuestros-commit/
774,cursos de sistemas,880,4,6,6,http://platzi.com/cursos/
775,que es componente,880,4,6,14,http://platzi.com/clases/1420-sistemas-diseno/15012-que-es-un-componente/
776,libros de python,590,4,6,25,http://platzi.com/tutoriales/4227-python-fundamentos/26554-los-7-libros-recomendados-para-aprender-python/
777,que es componentes,880,4,6,8,http://platzi.com/clases/1420-sistemas-diseno/15012-que-es-un-componente/
778,bit to byte,260,4,6,5,http://platzi.com/clases/1098-ingenieria/6549-que-son-bits-y-bytes/
779,programación en software,390,4,6,3,http://platzi.com/escuela/programacion-software/
780,palabras sobreesdrujulas con tilde,390,4,5,5,http://platzi.com/clases/1396-ortografia-basica/14461-palabras-sobreesdrujulas/
781,arreglos en programacion,210,4,5,13,http://platzi.com/clases/3208-programacion-basica/51964-arrays-o-arreglos/
782,plural of scarf,210,4,5,13,http://platzi.com/discusiones/1370-ingles-gramatica/109666-cual-es-la-diferencia-entre-scarf-y-scarves-gracias/
783,radicacion de numeros reales,210,4,5,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
784,constante matematica,210,4,5,18,http://platzi.com/clases/2884-notacion-matematica/47337-constantes-matematicas/
785,operadores logicos en programacion,210,4,5,5,http://platzi.com/clases/3221-pensamiento-logico/50677-operadores-logicos/
786,preposition of place en español,260,4,5,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41131-prepositions-of-place/
787,curso de habilidades blandas,210,4,5,20,http://platzi.com/cursos/habilidades-blandas/
788,verb be simple present,210,4,5,11,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
789,my daily routine example,210,4,5,36,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41129-my-daily-routine/
790,operadores lógicos en programación,210,4,5,5,http://platzi.com/clases/3221-pensamiento-logico/50677-operadores-logicos/
791,verbo to be presente simple,390,4,5,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
792,arreglos en programación,210,4,5,13,http://platzi.com/clases/3208-programacion-basica/51964-arrays-o-arreglos/
793,superlativo de nice,210,4,5,13,http://platzi.com/discusiones/2413-superlativos-adverbios/225767-what-is-the-superlative-of-nice/
794,abstracto en programacion,210,4,5,13,http://platzi.com/blog/clases-abstractas/
795,cursos online community manager,210,4,5,28,http://platzi.com/cursos/communitymanager/
796,flujo de ingresos,260,4,5,13,http://platzi.com/clases/1309-canvas/11960-flujo-de-ingresos/
797,quién inventó google,320,4,5,24,http://platzi.com/blog/historia-de-google/
798,cherry pick git,260,4,5,23,http://platzi.com/clases/1557-git-github/19982-git-cherry-pick-traer-commits-viejos-al-head-de-un/
799,5 aplicaciones de inteligencia artificial,390,4,5,11,http://platzi.com/blog/ea-aplicaciones-inteligencia-artificial/
800,clases de colores,210,4,5,9,http://platzi.com/tutoriales/1906-diseno-programadores/8170-cuantos-tipos-de-colores-existen/
801,radicacion de numeros racionales,260,4,5,5,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
802,quien creó a google,260,4,5,24,http://platzi.com/blog/historia-de-google/
803,ejemplos de raiz de una potencia,260,4,5,8,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
804,desarrollo web full stack,260,4,5,25,http://platzi.com/clases/2008-html-css/31091-que-es-fullstack/
805,que es has,260,4,5,13,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
806,prepositions of place en español,260,4,5,5,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41131-prepositions-of-place/
807,sistemas de juegos,210,4,5,13,http://platzi.com/clases/1783-diseno-videojuegos/25597-los-juegos-como-sistemas/
808,qué tecla es shift,260,4,5,5,http://platzi.com/discusiones/1925-excel/214214-no-encuentro-la-tecla-shift-en-mi-teclado-que-otra-tecla-puede-reemplazar-a-esta/
809,aplicacion web que es,260,4,4,2,http://platzi.com/blog/que-son-aplicaciones-web/
810,paginas para programar,210,4,4,10,http://platzi.com/tutoriales/1050-basico-programacion/8475-paginas-para-seguir-practicando-programacion/
811,tabla de verdad conjunción,480,4,4,7,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
812,multiplicacion de exponentes,480,4,4,13,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
813,a lots of,590,4,4,13,http://platzi.com/clases/2413-cantidad-gerundios/40809-some-a-lot-of-lots-of/
814,qué son las redes de computadores,260,4,4,16,http://platzi.com/clases/2225-redes/35579-que-son-las-redes-computacionales/
